test_id,server_id,download_connections,download_bytes,download_bytes_percent,name,country,country_code,latitude,longitude,sponsor_name
7202083946,17336,7,120690402,16.72,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202083946,28422,8,269954352,37.40,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202083946,34238,7,161952377,22.44,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202083946,34239,8,169131406,23.43,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7202090471,17336,4,121960096,44.78,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202090471,28422,4,45185760,16.59,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202090471,33712,3,58072047,21.32,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202090471,34238,4,47155328,17.31,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202093400,17336,4,65367296,19.39,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202093400,28422,4,109780432,32.57,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202093400,33712,4,58489376,17.35,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202093400,34239,4,103452176,30.69,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7202093446,28422,5,314027820,52.67,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202093446,34238,4,150740884,25.28,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202093446,34239,5,71390720,11.97,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7202093446,34240,4,60010290,10.07,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202093487,28422,5,87202556,40.18,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202093487,33712,5,63351096,29.19,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202093487,34238,5,36572412,16.85,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202093487,34239,5,29894288,13.77,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7202093497,17336,4,42147736,26.57,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202093497,28422,4,19204240,12.10,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202093497,33712,4,57850778,36.46,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202093497,34240,4,39448368,24.86,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202093531,17336,4,12539161,7.24,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202093531,28422,4,57101800,32.97,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202093531,33712,4,100090304,57.79,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202093531,34238,4,3465967,2.00,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202093536,17336,4,76360890,50.77,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202093536,33712,4,54008872,35.91,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202093536,34238,4,15425304,10.26,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202093536,34240,4,4606246,3.06,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202093586,17336,4,55086535,20.32,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202093586,33712,5,101895924,37.59,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202093586,34238,4,78349280,28.91,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202093586,34240,4,35722956,13.18,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202093587,17336,4,13649040,8.27,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202093587,28422,4,103858192,62.95,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202093587,33712,4,41738400,25.30,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202093587,34238,4,5737296,3.48,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202093675,17336,6,222628416,31.49,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202093675,28422,6,119883882,16.96,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202093675,33712,7,184713108,26.12,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202093675,34238,7,179840384,25.43,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202093708,17336,4,218330869,64.57,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202093708,33712,4,63492904,18.78,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202093708,34238,4,34620944,10.24,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202093708,34240,4,21683768,6.41,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202093773,17336,4,86995152,26.03,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202093773,28422,4,70571760,21.12,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202093773,33712,4,57723528,17.27,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202093773,34240,4,118890692,35.58,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202093836,17336,4,69282533,26.97,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202093836,33712,4,129027544,50.23,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202093836,34238,4,26026776,10.13,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202093836,34240,4,32541660,12.67,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202093848,17336,4,32327400,23.37,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202093848,28422,4,26258968,18.98,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202093848,33712,4,27144600,19.62,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202093848,34238,4,52607904,38.03,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202093854,17336,4,29056752,21.68,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202093854,33712,4,40511568,30.23,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202093854,34238,4,24845968,18.54,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202093854,34240,4,39609984,29.55,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202093864,4845,12,212827050,41.98,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
7202093864,11722,12,35518847,7.01,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
7202093864,17336,12,209466132,41.32,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202093864,22129,12,49121329,9.69,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
7202093940,33712,4,25877872,25.07,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202093940,34238,4,33349476,32.30,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202093940,34239,4,3327880,3.22,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7202093940,34240,4,40681804,39.41,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202093976,17336,4,14760200,8.54,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202093976,28422,4,65629200,37.97,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202093976,33712,4,61355568,35.50,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202093976,34238,4,31077304,17.98,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202094040,17336,4,9424800,11.93,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202094040,28422,4,8731800,11.05,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202094040,33712,4,31781968,40.23,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202094040,34238,4,29071104,36.79,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202096512,17336,8,137930643,20.75,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202096512,28422,9,94149166,14.17,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202096512,33712,9,262262913,39.46,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202096512,34238,9,170314768,25.62,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202098411,17336,6,77751596,18.61,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202098411,33712,7,164625128,39.40,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202098411,34238,7,140757148,33.69,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202098411,34240,6,34700000,8.30,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202100472,17336,4,14262883,15.96,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202100472,33712,4,27374136,30.63,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202100472,34238,4,23727384,26.55,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202100472,34239,4,24008096,26.86,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7202100770,4845,4,51798164,33.06,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
7202100770,22129,4,36386120,23.22,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
7202100770,28422,4,29614640,18.90,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202100770,34240,4,38903160,24.83,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202109662,22129,4,308136,29.08,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
7202109662,28422,4,401795,37.91,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202109662,34239,4,231715,21.86,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7202109662,34240,4,118113,11.15,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202113612,17336,12,150192305,13.02,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202113612,33712,11,378468192,32.81,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202113612,34238,12,428896897,37.18,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202113612,34240,11,195954853,16.99,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202113711,4845,4,84550136,47.11,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
7202113711,11722,4,8460664,4.71,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
7202113711,17336,4,78887136,43.96,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202113711,22129,4,7561456,4.21,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
7202117898,17336,4,11180640,19.10,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202117898,33712,4,14809414,25.30,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202117898,34238,4,24194618,41.33,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202117898,34240,4,8355216,14.27,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202119764,4845,16,156556157,16.28,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
7202119764,17336,16,204721629,21.29,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202119764,33712,16,269310710,28.00,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202119764,34238,16,331113639,34.43,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202120402,28422,11,619160820,41.12,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202120402,34238,11,278755176,18.51,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202120402,34239,11,310616652,20.63,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7202120402,34240,11,297285416,19.74,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202121404,17336,10,289235336,15.20,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202121404,28422,11,654771163,34.41,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202121404,34238,10,690460056,36.29,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202121404,34240,10,268322908,14.10,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202122455,28422,8,289031024,19.24,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202122455,33712,9,499789271,33.27,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202122455,34238,9,401329648,26.72,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202122455,34240,8,312104048,20.78,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202122639,4845,4,9815992,42.60,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
7202122639,11722,4,3629931,15.75,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
7202122639,22129,4,3333775,14.47,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
7202122639,33712,4,6264280,27.18,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202123222,17336,14,144725208,5.67,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202123222,33712,15,711703600,27.87,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202123222,34238,15,1045904972,40.96,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202123222,34240,14,650985322,25.50,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202123253,28422,15,867560348,44.93,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202123253,33712,14,367851979,19.05,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202123253,34238,14,452476352,23.43,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202123253,34240,14,243065364,12.59,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202123322,17336,16,386357371,13.32,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202123322,28422,16,797225860,27.49,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202123322,33712,16,951992429,32.82,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202123322,34238,16,764793453,26.37,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202123721,17336,13,401944695,24.54,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202123721,28422,13,439012683,26.81,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202123721,33712,13,498847610,30.46,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202123721,34238,12,297876758,18.19,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202124020,17336,9,368416424,20.28,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202124020,28422,9,463473232,25.52,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202124020,33712,9,520074458,28.63,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202124020,34240,9,464256064,25.56,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202126305,17336,15,329267004,13.22,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202126305,33712,16,1018188870,40.87,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202126305,34238,16,590722979,23.71,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202126305,34240,15,553160784,22.20,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202129133,28422,15,186029926,15.55,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202129133,33712,15,380749587,31.83,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202129133,34238,14,422519418,35.32,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202129133,34240,15,207040044,17.31,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202129373,17336,4,1148486,21.57,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202129373,28422,4,851196,15.98,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202129373,34238,4,815080,15.31,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202129373,34239,4,2510560,47.14,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7202129673,17336,9,145419497,15.28,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202129673,33712,8,212321272,22.31,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202129673,34238,9,168596480,17.72,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202129673,34240,9,425309872,44.69,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202130069,17336,16,293430080,12.14,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202130069,28422,16,296563790,12.27,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202130069,33712,16,678383067,28.07,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202130069,34238,16,1148512862,47.52,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202134713,17336,14,473839101,18.88,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202134713,33712,13,777113447,30.96,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202134713,34238,14,829870046,33.06,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202134713,34240,14,429062724,17.09,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202135154,17336,14,318478772,13.21,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202135154,28422,13,715085386,29.65,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202135154,33712,14,709917178,29.44,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202135154,34240,13,668130987,27.70,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202139495,17336,4,2714376,14.78,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202139495,28422,4,10583232,57.63,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202139495,33712,4,2483624,13.52,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202139495,34239,4,2583360,14.07,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7202142059,17336,4,410653,23.12,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202142059,28422,4,518131,29.17,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202142059,34238,4,250580,14.11,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202142059,34239,4,596840,33.60,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7202144463,17336,8,208967257,15.10,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202144463,33712,9,386863521,27.96,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202144463,34238,8,413119138,29.86,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202144463,34240,8,374653814,27.08,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202144561,28422,4,80471168,37.64,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202144561,33712,4,64938240,30.37,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202144561,34238,4,23536800,11.01,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202144561,34239,4,44858880,20.98,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7202145611,17336,5,15166131,13.24,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202145611,33712,5,22940864,20.03,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202145611,34238,5,34906812,30.47,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202145611,34239,5,41546528,36.27,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7202148897,17336,4,6655460,40.84,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202148897,28422,4,2376220,14.58,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202148897,33712,4,4512376,27.69,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202148897,34238,4,2750992,16.88,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202151435,17336,4,5880932,38.53,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202151435,28422,4,2834296,18.57,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202151435,33712,4,2180524,14.29,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202151435,34239,4,4366636,28.61,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7202152913,17336,4,1503283,13.04,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202152913,28422,4,2756114,23.91,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202152913,33712,4,2396702,20.79,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202152913,34239,4,4870492,42.25,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7202156043,4845,6,24634400,15.81,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
7202156043,17336,5,77204968,49.56,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202156043,22129,6,12178600,7.82,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
7202156043,34239,5,41770400,26.81,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7202156722,28422,4,190156,30.31,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202156722,33712,4,181828,28.98,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202156722,34238,3,83256,13.27,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202156722,34239,4,172112,27.43,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7202167822,17336,4,25593136,12.10,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202167822,33712,4,62475567,29.53,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
7202167822,34238,4,85061872,40.21,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202167822,34240,4,38429736,18.16,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202168648,17336,4,43205,9.62,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202168648,28422,4,84184,18.75,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202168648,34238,4,197323,43.95,"Ajman","United Arab Emirates","AE",25.4052,55.5136,"ETISALAT-UAE"
7202168648,34239,4,124220,27.67,"Alain","United Arab Emirates","AE",24.1302,55.8023,"ETISALAT-UAE"
7202168969,4845,4,53812040,38.95,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"du"
7202168969,11722,4,26438379,19.14,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"Orixcom"
7202168969,22129,4,20711192,14.99,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"i3D.net"
7202168969,34240,4,37178814,26.91,"Fujairah","United Arab Emirates","AE",25.1288,56.3265,"ETISALAT-UAE"
7202170280,17336,4,26445056,24.77,"Dubai","United Arab Emirates","AE",25.2500,55.3000,"ETISALAT-UAE"
7202170280,28422,4,21340032,19.99,"Abu Dhabi","United Arab Emirates","AE",24.4539,54.3773,"ETISALAT-UAE"
7202170280,33712,4,18032256,16.89,"Sharjah","United Arab Emirates","AE",25.3463,55.4209,"ETISALAT-UAE"
